burnedID;calories;date;userID
1;800;2022-06-01;1
2;750;2022-06-02;1
3;900;2022-06-03;1
4;450;2022-06-04;1
5;600;2022-06-05;1
6;800;2022-06-06;1
7;750;2022-06-07;1
8;900;2022-06-08;1
9;450;2022-06-09;1
10;600;2022-06-10;1
11;800;2022-06-11;1
12;750;2022-06-12;1
13;900;2022-06-13;1
14;450;2022-06-14;1
15;600;2022-06-15;1
16;800;2022-06-16;1
17;750;2022-06-17;1
18;900;2022-06-18;1
19;450;2022-06-19;1
20;600;2022-06-20;1
21;800;2022-06-21;1
22;750;2022-06-22;1
23;900;2022-06-23;1
24;450;2022-06-24;1
25;600;2022-06-25;1
26;800;2022-06-26;1
27;750;2022-06-27;1
28;900;2022-06-28;1
29;450;2022-06-29;1
30;600;2022-06-30;1
31;800;2022-06-01;2
32;750;2022-06-02;2
33;900;2022-06-03;2
34;450;2022-06-04;2
35;600;2022-06-05;2
36;800;2022-06-06;2
37;750;2022-06-07;2
38;900;2022-06-08;2
39;450;2022-06-09;2
40;600;2022-06-10;2
41;800;2022-06-11;2
42;750;2022-06-12;2
43;900;2022-06-13;2
44;450;2022-06-14;2
45;600;2022-06-15;2
46;800;2022-06-16;2
47;750;2022-06-17;2
48;900;2022-06-18;2
49;450;2022-06-19;2
50;600;2022-06-20;2
51;800;2022-06-21;2
52;750;2022-06-22;2
53;900;2022-06-23;2
54;450;2022-06-24;2
55;600;2022-06-25;2
56;800;2022-06-26;2
57;750;2022-06-27;2
58;900;2022-06-28;2
59;450;2022-06-29;2
60;600;2022-06-30;2
61;800;2022-06-01;3
62;750;2022-06-02;3
63;900;2022-06-03;3
64;450;2022-06-04;3
65;600;2022-06-05;3
66;800;2022-06-06;3
67;750;2022-06-07;3
68;900;2022-06-08;3
69;450;2022-06-09;3
70;600;2022-06-10;3
71;800;2022-06-11;3
72;750;2022-06-12;3
73;900;2022-06-13;3
74;450;2022-06-14;3
75;600;2022-06-15;3
76;800;2022-06-16;3
77;750;2022-06-17;3
78;900;2022-06-18;3
79;450;2022-06-19;3
80;600;2022-06-20;3
81;800;2022-06-21;3
82;750;2022-06-22;3
83;900;2022-06-23;3
84;450;2022-06-24;3
85;600;2022-06-25;3
86;800;2022-06-26;3
87;750;2022-06-27;3
88;900;2022-06-28;3
89;450;2022-06-29;3
90;600;2022-06-30;3
91;800;2022-06-01;4
92;750;2022-06-02;4
93;900;2022-06-03;4
94;450;2022-06-04;4
95;600;2022-06-05;4
96;800;2022-06-06;4
97;750;2022-06-07;4
98;900;2022-06-08;4
99;450;2022-06-09;4
100;600;2022-06-10;4
101;800;2022-06-11;4
102;750;2022-06-12;4
103;900;2022-06-13;4
104;450;2022-06-14;4
105;600;2022-06-15;4
106;800;2022-06-16;4
107;750;2022-06-17;4
108;900;2022-06-18;4
109;450;2022-06-19;4
110;600;2022-06-20;4
111;800;2022-06-21;4
112;750;2022-06-22;4
113;900;2022-06-23;4
114;450;2022-06-24;4
115;600;2022-06-25;4
116;800;2022-06-26;4
117;750;2022-06-27;4
118;900;2022-06-28;4
119;450;2022-06-29;4
120;600;2022-06-30;4
121;800;2022-06-01;5
122;750;2022-06-02;5
123;900;2022-06-03;5
124;450;2022-06-04;5
125;600;2022-06-05;5
126;800;2022-06-06;5
127;750;2022-06-07;5
128;900;2022-06-08;5
129;450;2022-06-09;5
130;600;2022-06-10;5
131;800;2022-06-11;5
132;750;2022-06-12;5
133;900;2022-06-13;5
134;450;2022-06-14;5
135;600;2022-06-15;5
136;800;2022-06-16;5
137;750;2022-06-17;5
138;900;2022-06-18;5
139;450;2022-06-19;5
140;600;2022-06-20;5
141;800;2022-06-21;5
142;750;2022-06-22;5
143;900;2022-06-23;5
144;450;2022-06-24;5
145;600;2022-06-25;5
146;800;2022-06-26;5
147;750;2022-06-27;5
148;900;2022-06-28;5
149;450;2022-06-29;5
150;600;2022-06-30;5
151;800;2022-06-01;6
152;750;2022-06-02;6
153;900;2022-06-03;6
154;450;2022-06-04;6
155;600;2022-06-05;6
156;800;2022-06-06;6
157;750;2022-06-07;6
158;900;2022-06-08;6
159;450;2022-06-09;6
160;600;2022-06-10;6
161;800;2022-06-11;6
162;750;2022-06-12;6
163;900;2022-06-13;6
164;450;2022-06-14;6
165;600;2022-06-15;6
166;800;2022-06-16;6
167;750;2022-06-17;6
168;900;2022-06-18;6
169;450;2022-06-19;6
170;600;2022-06-20;6
171;800;2022-06-21;6
172;750;2022-06-22;6
173;900;2022-06-23;6
174;450;2022-06-24;6
175;600;2022-06-25;6
176;800;2022-06-26;6
177;750;2022-06-27;6
178;900;2022-06-28;6
179;450;2022-06-29;6
180;600;2022-06-30;6
181;800;2022-06-01;7
182;750;2022-06-02;7
183;900;2022-06-03;7
184;450;2022-06-04;7
185;600;2022-06-05;7
186;800;2022-06-06;7
187;750;2022-06-07;7
188;900;2022-06-08;7
189;450;2022-06-09;7
190;600;2022-06-10;7
191;800;2022-06-11;7
192;750;2022-06-12;7
193;900;2022-06-13;7
194;450;2022-06-14;7
195;600;2022-06-15;7
196;800;2022-06-16;7
197;750;2022-06-17;7
198;900;2022-06-18;7
199;450;2022-06-19;7
200;600;2022-06-20;7
201;800;2022-06-21;7
202;750;2022-06-22;7
203;900;2022-06-23;7
204;450;2022-06-24;7
205;600;2022-06-25;7
206;800;2022-06-26;7
207;750;2022-06-27;7
208;900;2022-06-28;7
209;450;2022-06-29;7
210;600;2022-06-30;7
211;800;2022-06-01;8
212;750;2022-06-02;8
213;900;2022-06-03;8
214;450;2022-06-04;8
215;600;2022-06-05;8
216;800;2022-06-06;8
217;750;2022-06-07;8
218;900;2022-06-08;8
219;450;2022-06-09;8
220;600;2022-06-10;8
221;800;2022-06-11;8
222;750;2022-06-12;8
223;900;2022-06-13;8
224;450;2022-06-14;8
225;600;2022-06-15;8
226;800;2022-06-16;8
227;750;2022-06-17;8
228;900;2022-06-18;8
229;450;2022-06-19;8
230;600;2022-06-20;8
231;800;2022-06-21;8
232;750;2022-06-22;8
233;900;2022-06-23;8
234;450;2022-06-24;8
235;600;2022-06-25;8
236;800;2022-06-26;8
237;750;2022-06-27;8
238;900;2022-06-28;8
239;450;2022-06-29;8
240;600;2022-06-30;8
241;800;2022-06-01;9
242;750;2022-06-02;9
243;900;2022-06-03;9
244;450;2022-06-04;9
245;600;2022-06-05;9
246;800;2022-06-06;9
247;750;2022-06-07;9
248;900;2022-06-08;9
249;450;2022-06-09;9
250;600;2022-06-10;9
251;800;2022-06-11;9
252;750;2022-06-12;9
253;900;2022-06-13;9
254;450;2022-06-14;9
255;600;2022-06-15;9
256;800;2022-06-16;9
257;750;2022-06-17;9
258;900;2022-06-18;9
259;450;2022-06-19;9
260;600;2022-06-20;9
261;800;2022-06-21;9
262;750;2022-06-22;9
263;900;2022-06-23;9
264;450;2022-06-24;9
265;600;2022-06-25;9
266;800;2022-06-26;9
267;750;2022-06-27;9
268;900;2022-06-28;9
269;450;2022-06-29;9
270;600;2022-06-30;9
271;800;2022-06-01;10
272;750;2022-06-02;10
273;900;2022-06-03;10
274;450;2022-06-04;10
275;600;2022-06-05;10
276;800;2022-06-06;10
277;750;2022-06-07;10
278;900;2022-06-08;10
279;450;2022-06-09;10
280;600;2022-06-10;10
281;800;2022-06-11;10
282;750;2022-06-12;10
283;900;2022-06-13;10
284;450;2022-06-14;10
285;600;2022-06-15;10
286;800;2022-06-16;10
287;750;2022-06-17;10
288;900;2022-06-18;10
289;450;2022-06-19;10
290;600;2022-06-20;10
291;800;2022-06-21;10
292;750;2022-06-22;10
293;900;2022-06-23;10
294;450;2022-06-24;10
295;600;2022-06-25;10
296;800;2022-06-26;10
297;750;2022-06-27;10
298;900;2022-06-28;10
299;450;2022-06-29;10
300;600;2022-06-30;10
301;800;2022-06-01;11
302;750;2022-06-02;11
303;900;2022-06-03;11
304;450;2022-06-04;11
305;600;2022-06-05;11
306;800;2022-06-06;11
307;750;2022-06-07;11
308;900;2022-06-08;11
309;450;2022-06-09;11
310;600;2022-06-10;11
311;800;2022-06-11;11
312;750;2022-06-12;11
313;900;2022-06-13;11
314;450;2022-06-14;11
315;600;2022-06-15;11
316;800;2022-06-16;11
317;750;2022-06-17;11
318;900;2022-06-18;11
319;450;2022-06-19;11
320;600;2022-06-20;11
321;800;2022-06-21;11
322;750;2022-06-22;11
323;900;2022-06-23;11
324;450;2022-06-24;11
325;600;2022-06-25;11
326;800;2022-06-26;11
327;750;2022-06-27;11
328;900;2022-06-28;11
329;450;2022-06-29;11
330;600;2022-06-30;11
331;800;2022-06-01;12
332;750;2022-06-02;12
333;900;2022-06-03;12
334;450;2022-06-04;12
335;600;2022-06-05;12
336;800;2022-06-06;12
337;750;2022-06-07;12
338;900;2022-06-08;12
339;450;2022-06-09;12
340;600;2022-06-10;12
341;800;2022-06-11;12
342;750;2022-06-12;12
343;900;2022-06-13;12
344;450;2022-06-14;12
345;600;2022-06-15;12
346;800;2022-06-16;12
347;750;2022-06-17;12
348;900;2022-06-18;12
349;450;2022-06-19;12
350;600;2022-06-20;12
351;800;2022-06-21;12
352;750;2022-06-22;12
353;900;2022-06-23;12
354;450;2022-06-24;12
355;600;2022-06-25;12
356;800;2022-06-26;12
357;750;2022-06-27;12
358;900;2022-06-28;12
359;450;2022-06-29;12
360;600;2022-06-30;12
361;800;2022-06-01;13
362;750;2022-06-02;13
363;900;2022-06-03;13
364;450;2022-06-04;13
365;600;2022-06-05;13
366;800;2022-06-06;13
367;750;2022-06-07;13
368;900;2022-06-08;13
369;450;2022-06-09;13
370;600;2022-06-10;13
371;800;2022-06-11;13
372;750;2022-06-12;13
373;900;2022-06-13;13
374;450;2022-06-14;13
375;600;2022-06-15;13
376;800;2022-06-16;13
377;750;2022-06-17;13
378;900;2022-06-18;13
379;450;2022-06-19;13
380;600;2022-06-20;13
381;800;2022-06-21;13
382;750;2022-06-22;13
383;900;2022-06-23;13
384;450;2022-06-24;13
385;600;2022-06-25;13
386;800;2022-06-26;13
387;750;2022-06-27;13
388;900;2022-06-28;13
389;450;2022-06-29;13
390;600;2022-06-30;13
391;800;2022-06-01;14
392;750;2022-06-02;14
393;900;2022-06-03;14
394;450;2022-06-04;14
395;600;2022-06-05;14
396;800;2022-06-06;14
397;750;2022-06-07;14
398;900;2022-06-08;14
399;450;2022-06-09;14
400;600;2022-06-10;14
401;800;2022-06-11;14
402;750;2022-06-12;14
403;900;2022-06-13;14
404;450;2022-06-14;14
405;600;2022-06-15;14
406;800;2022-06-16;14
407;750;2022-06-17;14
408;900;2022-06-18;14
409;450;2022-06-19;14
410;600;2022-06-20;14
411;800;2022-06-21;14
412;750;2022-06-22;14
413;900;2022-06-23;14
414;450;2022-06-24;14
415;600;2022-06-25;14
416;800;2022-06-26;14
417;750;2022-06-27;14
418;900;2022-06-28;14
419;450;2022-06-29;14
420;600;2022-06-30;14
421;800;2022-06-01;15
422;750;2022-06-02;15
423;900;2022-06-03;15
424;450;2022-06-04;15
425;600;2022-06-05;15
426;800;2022-06-06;15
427;750;2022-06-07;15
428;900;2022-06-08;15
429;450;2022-06-09;15
430;600;2022-06-10;15
431;800;2022-06-11;15
432;750;2022-06-12;15
433;900;2022-06-13;15
434;450;2022-06-14;15
435;600;2022-06-15;15
436;800;2022-06-16;15
437;750;2022-06-17;15
438;900;2022-06-18;15
439;450;2022-06-19;15
440;600;2022-06-20;15
441;800;2022-06-21;15
442;750;2022-06-22;15
443;900;2022-06-23;15
444;450;2022-06-24;15
445;600;2022-06-25;15
446;800;2022-06-26;15
447;750;2022-06-27;15
448;900;2022-06-28;15
449;450;2022-06-29;15
450;600;2022-06-30;15
451;800;2022-06-01;16
452;750;2022-06-02;16
453;900;2022-06-03;16
454;450;2022-06-04;16
455;600;2022-06-05;16
456;800;2022-06-06;16
457;750;2022-06-07;16
458;900;2022-06-08;16
459;450;2022-06-09;16
460;600;2022-06-10;16
461;800;2022-06-11;16
462;750;2022-06-12;16
463;900;2022-06-13;16
464;450;2022-06-14;16
465;600;2022-06-15;16
466;800;2022-06-16;16
467;750;2022-06-17;16
468;900;2022-06-18;16
469;450;2022-06-19;16
470;600;2022-06-20;16
471;800;2022-06-21;16
472;750;2022-06-22;16
473;900;2022-06-23;16
474;450;2022-06-24;16
475;600;2022-06-25;16
476;800;2022-06-26;16
477;750;2022-06-27;16
478;900;2022-06-28;16
479;450;2022-06-29;16
480;600;2022-06-30;16
481;800;2022-06-01;17
482;750;2022-06-02;17
483;900;2022-06-03;17
484;450;2022-06-04;17
485;600;2022-06-05;17
486;800;2022-06-06;17
487;750;2022-06-07;17
488;900;2022-06-08;17
489;450;2022-06-09;17
490;600;2022-06-10;17
491;800;2022-06-11;17
492;750;2022-06-12;17
493;900;2022-06-13;17
494;450;2022-06-14;17
495;600;2022-06-15;17
496;800;2022-06-16;17
497;750;2022-06-17;17
498;900;2022-06-18;17
499;450;2022-06-19;17
500;600;2022-06-20;17
501;800;2022-06-21;17
502;750;2022-06-22;17
503;900;2022-06-23;17
504;450;2022-06-24;17
505;600;2022-06-25;17
506;800;2022-06-26;17
507;750;2022-06-27;17
508;900;2022-06-28;17
509;450;2022-06-29;17
510;600;2022-06-30;17
511;800;2022-06-01;18
512;750;2022-06-02;18
513;900;2022-06-03;18
514;450;2022-06-04;18
515;600;2022-06-05;18
516;800;2022-06-06;18
517;750;2022-06-07;18
518;900;2022-06-08;18
519;450;2022-06-09;18
520;600;2022-06-10;18
521;800;2022-06-11;18
522;750;2022-06-12;18
523;900;2022-06-13;18
524;450;2022-06-14;18
525;600;2022-06-15;18
526;800;2022-06-16;18
527;750;2022-06-17;18
528;900;2022-06-18;18
529;450;2022-06-19;18
530;600;2022-06-20;18
531;800;2022-06-21;18
532;750;2022-06-22;18
533;900;2022-06-23;18
534;450;2022-06-24;18
535;600;2022-06-25;18
536;800;2022-06-26;18
537;750;2022-06-27;18
538;900;2022-06-28;18
539;450;2022-06-29;18
540;600;2022-06-30;18
541;800;2022-06-01;19
542;750;2022-06-02;19
543;900;2022-06-03;19
544;450;2022-06-04;19
545;600;2022-06-05;19
546;800;2022-06-06;19
547;750;2022-06-07;19
548;900;2022-06-08;19
549;450;2022-06-09;19
550;600;2022-06-10;19
551;800;2022-06-11;19
552;750;2022-06-12;19
553;900;2022-06-13;19
554;450;2022-06-14;19
555;600;2022-06-15;19
556;800;2022-06-16;19
557;750;2022-06-17;19
558;900;2022-06-18;19
559;450;2022-06-19;19
560;600;2022-06-20;19
561;800;2022-06-21;19
562;750;2022-06-22;19
563;900;2022-06-23;19
564;450;2022-06-24;19
565;600;2022-06-25;19
566;800;2022-06-26;19
567;750;2022-06-27;19
568;900;2022-06-28;19
569;450;2022-06-29;19
570;600;2022-06-30;19
571;800;2022-06-01;20
572;750;2022-06-02;20
573;900;2022-06-03;20
574;450;2022-06-04;20
575;600;2022-06-05;20
576;800;2022-06-06;20
577;750;2022-06-07;20
578;900;2022-06-08;20
579;450;2022-06-09;20
580;600;2022-06-10;20
581;800;2022-06-11;20
582;750;2022-06-12;20
583;900;2022-06-13;20
584;450;2022-06-14;20
585;600;2022-06-15;20
586;800;2022-06-16;20
587;750;2022-06-17;20
588;900;2022-06-18;20
589;450;2022-06-19;20
590;600;2022-06-20;20
591;800;2022-06-21;20
592;750;2022-06-22;20
593;900;2022-06-23;20
594;450;2022-06-24;20
595;600;2022-06-25;20
596;800;2022-06-26;20
597;750;2022-06-27;20
598;900;2022-06-28;20
599;450;2022-06-29;20
600;600;2022-06-30;20
601;800;2022-06-01;21
602;750;2022-06-02;21
603;900;2022-06-03;21
604;450;2022-06-04;21
605;600;2022-06-05;21
606;800;2022-06-06;21
607;750;2022-06-07;21
608;900;2022-06-08;21
609;450;2022-06-09;21
610;600;2022-06-10;21
611;800;2022-06-11;21
612;750;2022-06-12;21
613;900;2022-06-13;21
614;450;2022-06-14;21
615;600;2022-06-15;21
616;800;2022-06-16;21
617;750;2022-06-17;21
618;900;2022-06-18;21
619;450;2022-06-19;21
620;600;2022-06-20;21
621;800;2022-06-21;21
622;750;2022-06-22;21
623;900;2022-06-23;21
624;450;2022-06-24;21
625;600;2022-06-25;21
626;800;2022-06-26;21
627;750;2022-06-27;21
628;900;2022-06-28;21
629;450;2022-06-29;21
630;600;2022-06-30;21
631;800;2022-06-01;22
632;750;2022-06-02;22
633;900;2022-06-03;22
634;450;2022-06-04;22
635;600;2022-06-05;22
636;800;2022-06-06;22
637;750;2022-06-07;22
638;900;2022-06-08;22
639;450;2022-06-09;22
640;600;2022-06-10;22
641;800;2022-06-11;22
642;750;2022-06-12;22
643;900;2022-06-13;22
644;450;2022-06-14;22
645;600;2022-06-15;22
646;800;2022-06-16;22
647;750;2022-06-17;22
648;900;2022-06-18;22
649;450;2022-06-19;22
650;600;2022-06-20;22
651;800;2022-06-21;22
652;750;2022-06-22;22
653;900;2022-06-23;22
654;450;2022-06-24;22
655;600;2022-06-25;22
656;800;2022-06-26;22
657;750;2022-06-27;22
658;900;2022-06-28;22
659;450;2022-06-29;22
660;600;2022-06-30;22
661;800;2022-06-01;23
662;750;2022-06-02;23
663;900;2022-06-03;23
664;450;2022-06-04;23
665;600;2022-06-05;23
666;800;2022-06-06;23
667;750;2022-06-07;23
668;900;2022-06-08;23
669;450;2022-06-09;23
670;600;2022-06-10;23
671;800;2022-06-11;23
672;750;2022-06-12;23
673;900;2022-06-13;23
674;450;2022-06-14;23
675;600;2022-06-15;23
676;800;2022-06-16;23
677;750;2022-06-17;23
678;900;2022-06-18;23
679;450;2022-06-19;23
680;600;2022-06-20;23
681;800;2022-06-21;23
682;750;2022-06-22;23
683;900;2022-06-23;23
684;450;2022-06-24;23
685;600;2022-06-25;23
686;800;2022-06-26;23
687;750;2022-06-27;23
688;900;2022-06-28;23
689;450;2022-06-29;23
690;600;2022-06-30;23
691;800;2022-06-01;24
692;750;2022-06-02;24
693;900;2022-06-03;24
694;450;2022-06-04;24
695;600;2022-06-05;24
696;800;2022-06-06;24
697;750;2022-06-07;24
698;900;2022-06-08;24
699;450;2022-06-09;24
700;600;2022-06-10;24
701;800;2022-06-11;24
702;750;2022-06-12;24
703;900;2022-06-13;24
704;450;2022-06-14;24
705;600;2022-06-15;24
706;800;2022-06-16;24
707;750;2022-06-17;24
708;900;2022-06-18;24
709;450;2022-06-19;24
710;600;2022-06-20;24
711;800;2022-06-21;24
712;750;2022-06-22;24
713;900;2022-06-23;24
714;450;2022-06-24;24
715;600;2022-06-25;24
716;800;2022-06-26;24
717;750;2022-06-27;24
718;900;2022-06-28;24
719;450;2022-06-29;24
720;600;2022-06-30;24
721;800;2022-06-01;25
722;750;2022-06-02;25
723;900;2022-06-03;25
724;450;2022-06-04;25
725;600;2022-06-05;25
726;800;2022-06-06;25
727;750;2022-06-07;25
728;900;2022-06-08;25
729;450;2022-06-09;25
730;600;2022-06-10;25
731;800;2022-06-11;25
732;750;2022-06-12;25
733;900;2022-06-13;25
734;450;2022-06-14;25
735;600;2022-06-15;25
736;800;2022-06-16;25
737;750;2022-06-17;25
738;900;2022-06-18;25
739;450;2022-06-19;25
740;600;2022-06-20;25
741;800;2022-06-21;25
742;750;2022-06-22;25
743;900;2022-06-23;25
744;450;2022-06-24;25
745;600;2022-06-25;25
746;800;2022-06-26;25
747;750;2022-06-27;25
748;900;2022-06-28;25
749;450;2022-06-29;25
750;600;2022-06-30;25
